ID;Código (SKU);Descrição;Unidade;Classificação fiscal;Origem;Preço;Valor IPI fixo;Observações;Situação;Estoque;Preço de custo;Cód do Fornecedor;Fornecedor;Localização;Estoque máximo;Estoque mínimo;Peso líquido (Kg);Peso bruto (Kg);GTIN/EAN;GTIN/EAN tributável;Descrição complementar;CEST;Código de Enquadramento IPI;Formato embalagem;Largura embalagem;Altura embalagem;Comprimento embalagem;Diâmetro embalagem;Tipo do produto;URL imagem 1;URL imagem 2;URL imagem 3;URL imagem 4;URL imagem 5;URL imagem 6;Categoria;Código do pai;Variações;Marca;Garantia;Sob encomenda;Preço promocional;URL imagem externa 1;URL imagem externa 2;URL imagem externa 3;URL imagem externa 4;URL imagem externa 5;URL imagem externa 6;Link do vídeo;Título SEO;Descrição SEO;Palavras chave SEO;Slug;Dias para preparação;Controlar lotes;Unidade por caixa;URL imagem externa 7;URL imagem externa 8;URL imagem externa 9;URL imagem externa 10;Markup;Permitir inclusão nas vendas;EX TIPI
336267819;285;Bobina de Polietileno Expandido Branca 80mt X 80cm X 3mm;UN;3925.90.10;0 - Nacional, exceto as indicadas nos códigos 3 a 5;276,8;0;;Ativo;0;178,59;15373;;;0;1;0;0;;;A Bobina de Polietileno Expandido Branca com as dimensões de 80 metros de comprimento por 80 centímetros de largura e 3mm de espessura é um material versátil e eficaz para proteção e embalagem. O polietileno expandido oferece excelente capacidade de absorção de impacto, tornando-o ideal para envolver e proteger itens frágeis durante o transporte ou armazenamento. Sua cor branca adiciona um toque limpo e profissional, enquanto suas generosas dimensões garantem flexibilidade de uso em uma variedade de situações. Esta bobina é uma escolha confiável para proteger seus produtos com eficiência.<br /> ___________________________________________________________________________<br /> <br /> Extensão: 80MT<br /> Largura: 80cm<br /> Espessura: 3mm;28.040.00;;Pacote / Caixa;0;0;0;0;K;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/c3055958311beb3a161fc4126528927d.jpg;;;;;;Bobinas > Manta de Poliestireno;;;MHM Embalagens;;Não;0;;;;;;;;Bobina de Polietileno Expandido Branca 80mt X 80cm X 3mm;"Otimize a proteção dos seus produtos com nossa Bobina de Polietileno Expandido Branca 80mt X 80cm X 3mm, garantindo resistência e durabilidade. Adquira agora!""";Bobina EPE;;0;Não;;;;;;0;Sim;
336267881;289;Bobina de Polietileno Expandido Preta 80mt X 80cm X 5mm;UN;3925.90.10;0 - Nacional, exceto as indicadas nos códigos 3 a 5;410;0;;Ativo;0;264,12;15357;;;0;1;0;0;;;A Bobina de Polietileno Expandido Preta com 80 metros de comprimento por 80 centímetros de largura e 5 mm de espessura é um material versátil e eficaz para proteção e embalagem. O polietileno expandido oferece excelente capacidade de absorção de impacto, tornando-o ideal para envolver e proteger itens frágeis durante o transporte ou armazenamento. Sua cor preta confere um visual profissional e é ideal para produtos que exigem uma apresentação mais sofisticada. Com essas dimensões, a bobina é uma escolha confiável para proteger seus produtos com eficiência.<br /> ___________________________________________________________________________<br /> <br /> Extensão: 80MT<br /> Largura: 80cm<br /> Espessura: 5 mm;28.040.00;;Pacote / Caixa;0;0;0;0;K;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/e542851d93fee5fe6238e56764d057ac.png;;;;;;Bobinas > Manta de Poliestireno;;;MHM Embalagens;;Não;0;;;;;;;;Bobina de Polietileno Expandido Preta 80mt X 80cm X 5mm;"Otimize a proteção dos seus produtos com nossa Bobina de Polietileno Expandido Cinza 80mt X 80cm X 5mm, garantindo resistência e durabilidade. Adquira agora!""";Bobina EPE;;0;Não;;;;;;0;Sim;
342395168;3717;Bobina Etiqueta 100X155Mm - Aprox 200Un.;Un;4821.10.00;0 - Nacional, exceto as indicadas nos códigos 3 a 5;23;0;;Ativo;8852;14;;;;200;0;0,48;0,48;7894404646789;;"<h3><strong>BOBINA ETIQUETA 100X155</strong></h3> <p>Ideal para aplicações logísticas, envio de encomendas, códigos de barras e identificação de produtos, a <strong data-start=""304"" data-end=""345"">bobina de etiqueta 100x155 mm</strong> oferece excelente aderência e nitidez de impressão. </p> <h3><strong>Especificações:</strong></h3> <ul> <li>Material: Papel Couchê Adesivo</li> <li>Largura Etiqueta: 100 mm (10cm)</li> <li>Altura Etiqueta: 50mm (15,5cm)</li> <li>Etiquetas Por Rolo: aprox. 200 etiquetas</li> <li>Diâmetro Interno Tubo: 1” (25,4mm)</li> <li>S/ serrilha</li> <li>Pode ser usado com Ribbon ou Impressoras térmicas s/ a necessidade do mesmo</li> </ul> <h3><strong>Recomendado Para:</strong></h3> <ul> <li>E-commerce</li> <li>Comercio em geral</li> </ul> <p>??Na MHM Caixas e Embalagens você também encontra: <a href=""http://www.new.mhmcaixas.com.br/envelope-de-seguranca""><strong>Caixas de Papelão para Correios</strong></a>, <a href=""https://new.mhmcaixas.com.br/categoria-produto/envelopes-de-seguranca/""><strong>Envelope de Segurança,</strong></a> <a href=""http://www.new.mhmcaixas.com.br/fita-adesiva""><strong>Fitas adesivas </strong></a>e muito mais.</p>";28.047.00;;Pacote / Caixa;8;8;10;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/1058ca729d3c3d1734d1f3f5274dff0d.jpg;;;;;;Papelaria;;;;;Não;0;;;;;;;;;;;0;0;Não;0;;;;;0;Sim;
336267928;291;Bobina Etiqueta 100X50Mm - Aprox 600Un.;UN;4821.10.00;0 - Nacional, exceto as indicadas nos códigos 3 a 5;23;0;;Ativo;31;15;;;;0;0;0,46;0,46;7893594693436;;"<h3><strong>BOBINA ETIQUETA 100X50</strong></h3> <p>A <strong data-start=""185"" data-end=""215"">etiqueta 100x50 mm</strong> é ideal para identificação de produtos, precificação, códigos de barras, controle de estoque e logística. Fabricada com papel térmico de alta qualidade, permite impressões nítidas</p> <h3><strong>Especificações:</strong></h3> <ul> <li>Material: Papel Couchê Adesivo</li> <li>Largura Etiqueta: 100 mm (10cm)</li> <li>Altura Etiqueta: 50mm (5cm)</li> <li>Etiquetas Por Rolo: aprox. 600 etiquetas</li> <li>Diâmetro Interno Tubo: 1” (25,4mm)</li> <li>S/ serrilha</li> <li>Pode ser usado com Ribbon ou Impressoras térmicas s/ a necessidade do mesmo</li> </ul> <h3><strong>Recomendado Para:</strong></h3> <ul> <li>E-commerce</li> <li>Comercio em geral</li> </ul> <p>??Na MHM Caixas e Embalagens você também encontra: <a href=""http://www.new.mhmcaixas.com.br/envelope-de-seguranca""><strong>Caixas de Papelão para Correios</strong></a>, <a href=""https://new.mhmcaixas.com.br/categoria-produto/envelopes-de-seguranca/""><strong>Envelope de Segurança,</strong></a> <a href=""http://www.new.mhmcaixas.com.br/fita-adesiva""><strong>Fitas adesivas </strong></a>e muito mais.</p>";28.047.00;;Pacote / Caixa;8;8;10;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/365c569a195a3aa8a572850930aa3cdb.jpg;;;;;;Papelaria;;;;;Não;0;;;;;;;;;;;0;0;Não;0;;;;;0;Sim;
342939884;3754;Bobina Picotada 20X30 Polosak 500un;UN;3923.29.10;0 - Nacional, exceto as indicadas nos códigos 3 a 5;25;0;;Ativo;5;15,55;1428;;;0;6;0,55;0;7898642623670;;"<p>A Bobina Picotada 20x30 Roll Bag com 500 unidades é um produto prático e versátil para embalagem e armazenamento. Com suas dimensões de 20x30, cada unidade é picotada para facilitar o destaque e uso individual, tornando-a ideal para embalar pequenos itens, alimentos ou produtos individuais. O formato de ""roll bag"" proporciona conveniência, permitindo o acesso fácil a cada saco picotado. Esta bobina é uma escolha eficiente para embalagem em larga escala, oferecendo praticidade e versatilidade.</p>";28.063.00;;Pacote / Caixa;9;20;9;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/b6701b01b4d3b9fc6959b07b0121512d.png;;;;;;Bobinas > Bobina Picotada;;;Flex Bag;;Não;0;;;;;;;;Bobina Picotada 20X30 Roll Bag 500un.;Embalagens práticas e eficientes: Bobina Picotada 20X30 Roll Bag 500un. Ideal para diversas necessidades do dia a dia. Adquira já!;Bobina Picotada;;0;Não;;;;;;0;Sim;
343087810;3757;Bobina Picotada 20X30 Roll Bag 500un.;UN;3923.29.10;0 - Nacional, exceto as indicadas nos códigos 3 a 5;19,5;0;;Ativo;-30;10,29;1428;;;0;6;0,55;0;7898691361004;;"<p>A Bobina Picotada 20x30 Roll Bag com 500 unidades é um produto prático e versátil para embalagem e armazenamento. Com suas dimensões de 20x30, cada unidade é picotada para facilitar o destaque e uso individual, tornando-a ideal para embalar pequenos itens, alimentos ou produtos individuais. O formato de ""roll bag"" proporciona conveniência, permitindo o acesso fácil a cada saco picotado. Esta bobina é uma escolha eficiente para embalagem em larga escala, oferecendo praticidade e versatilidade.</p>";28.063.00;;Pacote / Caixa;9;20;9;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/2e752491c25f131673a112c82f38444b.png;;;;;;Bobinas > Bobina Picotada;;;Flex Bag;;Não;0;;;;;;;;Bobina Picotada 20X30 Roll Bag 500un.;Embalagens práticas e eficientes: Bobina Picotada 20X30 Roll Bag 500un. Ideal para diversas necessidades do dia a dia. Adquira já!;Bobina Picotada;;0;Não;;;;;;0;Sim;
343087823;3758;Bobina Picotada 25x35 Roll Bag 500un.;UN;3923.29.10;0 - Nacional, exceto as indicadas nos códigos 3 a 5;26,7;0;;Ativo;1;14,75;1698;;;0;6;0,65;0;7898691361011;;"<p>A Bobina Picotada 25x35 Roll Bag com 500 unidades é a solução ideal para embalagem e armazenamento de pequenos itens, alimentos ou produtos individuais. Cada saco possui dimensões de 25x35 e é picotado para facilitar o destaque e uso individual, garantindo praticidade no dia a dia. O formato de ""roll bag"" oferece conveniência, permitindo o acesso fácil a cada saco picotado. Com esta bobina, você terá uma opção eficiente e versátil para suas necessidades de embalagem em larga escala.</p>";28.063.00;;Pacote / Caixa;9;25;9;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/30dca8fbb8c20ac990c44d438f84298d.png;;;;;;Bobinas > Bobina Picotada;;;Flex Bag;;Não;0;;;;;;;;Bobina Picotada 25x35 Roll Bag 500un.;Embalagens práticas e eficientes: Bobina Picotada 25x35 Roll Bag 500un. Ideal para diversas necessidades do dia a dia. Adquira já!;Bobina Picotada;;0;Não;;;;;;0;Sim;
343087828;3759;Bobina Picotada 30x40 Roll Bag 500un.;UN;3923.29.10;0 - Nacional, exceto as indicadas nos códigos 3 a 5;36,75;0;;Ativo;0;21,12;;;;0;3;0,84;0;7898691361028;;"<p>A Bobina Picotada 30x40 Roll Bag com 500 unidades é a solução ideal para embalagem e armazenamento de pequenos itens, alimentos ou produtos individuais. Cada saco possui dimensões de 30x40 e é picotado para facilitar o destaque e uso individual, garantindo praticidade no dia a dia. O formato de ""roll bag"" oferece conveniência, permitindo o acesso fácil a cada saco picotado. Com esta bobina, você terá uma opção eficiente e versátil para suas necessidades de embalagem em larga escala.</p>";28.063.00;;Pacote / Caixa;9;30;9;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/55cc04372031822ed24146ffc8c8c8c6.jpg;;;;;;Bobinas > Bobina Picotada;;;Flex Bag;;Não;0;;;;;;;;Bobina Picotada 30x40 Roll Bag 500un.;Embalagens práticas e eficientes: Bobina Picotada 30x40 Roll Bag 500un. Ideal para diversas necessidades do dia a dia. Adquira já!;Bobina Picotada;;0;Não;;;;;;0;Sim;
343087837;3760;Bobina Picotada 40x60 Roll Bag 400un.;UN;3923.29.10;0 - Nacional, exceto as indicadas nos códigos 3 a 5;57;0;;Ativo;3;37,35;;;;0;2;1,33;0;7898691361066;;"<p>A Bobina Picotada 40x60 Roll Bag com 400 unidades é a solução ideal para embalagem e armazenamento de pequenos itens, alimentos ou produtos individuais em larga escala. Cada saco possui dimensões de 40x60 e é picotado para facilitar o destaque e uso individual, garantindo praticidade no dia a dia. O formato de ""roll bag"" oferece conveniência, permitindo o acesso fácil a cada saco picotado. Com esta bobina, você terá uma opção eficiente e versátil para suas necessidades de embalagem.</p>";28.063.00;;Pacote / Caixa;9;40;9;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/bdff8aacb161a7c881e2be5fbc4b7665.jpg;;;;;;Bobinas > Bobina Picotada;;;Flex Bag;;Não;0;;;;;;;;Bobina Picotada 40x60 Roll Bag 400un.;Embalagens práticas e eficientes: Bobina Picotada 40x60 Roll Bag 400un. Ideal para diversas necessidades do dia a dia. Adquira já!;Bobina Picotada;;0;Não;;;;;;0;Sim;
343087846;3761;Bobina Picotada Fundo Estrela 30X40 500un;UN;3923.29.10;0 - Nacional, exceto as indicadas nos códigos 3 a 5;24;0;;Ativo;3;12,15;;;;0;3;0,64;0;7897677565450;;<p>A Bobina Picotada Fundo Estrela 30x40 com 500 unidades é uma solução prática e versátil para embalagem e armazenamento. Cada saco possui dimensões de 30x40 e apresenta um design de fundo estrela, proporcionando uma apresentação atraente para seus produtos embalados. Com a praticidade do picote, cada saco pode ser destacado individualmente, oferecendo conveniência no uso diário. Esta bobina é ideal para embalar uma variedade de itens, tornando-se uma opção eficiente e versátil para suas necessidades de embalagem em larga escala.</p>;28.063.00;;Pacote / Caixa;13;14;14;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/51a32caf2355ebf2d0707ab186b8772e.jpg;;;;;;Bobinas > Bobina Picotada;;;MHM Embalagens;;Não;0;;;;;;;;Bobina Picotada Fundo Estrela 30X40 500un;Embalagens práticas e eficientes: Bobina Picotada Fundo Estrela 30X40 500un Ideal para diversas necessidades do dia a dia. Adquira já!;Bobina Picotada;;0;Não;;;;;;0;Sim;
336267983;298;Bobina Picotada Fundo Estrela 35x45 500un;UN;3923.29.10;0 - Nacional, exceto as indicadas nos códigos 3 a 5;28,6;0;;Ativo;1;14,9;;;;0;2;0,82;0;2021123456787;;<p>A Bobina Picotada Fundo Estrela 35x45 com 500 unidades é uma solução prática e versátil para embalagem e armazenamento. Cada saco possui dimensões de 35x45 e apresenta um design de fundo estrela, proporcionando uma apresentação atraente para seus produtos embalados. Com a praticidade do picote, cada saco pode ser destacado individualmente, oferecendo conveniência no uso diário. Esta bobina é ideal para embalar uma variedade de itens, tornando-se uma opção eficiente e versátil para suas necessidades de embalagem em larga escala.</p>;28.063.00;;Pacote / Caixa;14;14;14;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/ad96af1333d350e5fecccef6f06436da.jpg;;;;;;Bobinas > Bobina Picotada;;;MHM Embalagens;;Não;0;;;;;;;;Bobina Picotada Fundo Estrela 35x45 500un;Embalagens práticas e eficientes: Bobina Picotada Fundo Estrela 35x45 500un Ideal para diversas necessidades do dia a dia. Adquira já!;Bobina Picotada;;0;Não;;;;;;0;Sim;
343087852;3762;Bobina Picotada Fundo Estrela 35x45 500un;UN;3923.29.10;0 - Nacional, exceto as indicadas nos códigos 3 a 5;28,6;0;;Ativo;4;14,9;;;;0;2;0,82;0;2021123456787;;<p>A Bobina Picotada Fundo Estrela 35x45 com 500 unidades é uma solução prática e versátil para embalagem e armazenamento. Cada saco possui dimensões de 35x45 e apresenta um design de fundo estrela, proporcionando uma apresentação atraente para seus produtos embalados. Com a praticidade do picote, cada saco pode ser destacado individualmente, oferecendo conveniência no uso diário. Esta bobina é ideal para embalar uma variedade de itens, tornando-se uma opção eficiente e versátil para suas necessidades de embalagem em larga escala.</p>;28.063.00;;Pacote / Caixa;14;14;14;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/dcef0cda6dbdb4a3a2beef093907dd15.jpg;;;;;;Bobinas > Bobina Picotada;;;MHM Embalagens;;Não;0;;;;;;;;Bobina Picotada Fundo Estrela 35x45 500un;Embalagens práticas e eficientes: Bobina Picotada Fundo Estrela 35x45 500un Ideal para diversas necessidades do dia a dia. Adquira já!;Bobina Picotada;;0;Não;;;;;;0;Sim;
343087861;3763;Bobina Picotada Fundo Estrela 38X55 400un;UN;3923.29.10;0 - Nacional, exceto as indicadas nos códigos 3 a 5;30;0;;Ativo;-4;16,95;;;;0;2;0,92;0;7894221752380;;<p>A Bobina Picotada Fundo Estrela 35x55 com 400 unidades é uma solução prática e versátil para embalagem e armazenamento. Cada saco possui dimensões de 35x55 e apresenta um design de fundo estrela, proporcionando uma apresentação atraente para seus produtos embalados. Com a praticidade do picote, cada saco pode ser destacado individualmente, oferecendo conveniência no uso diário. Esta bobina é ideal para embalar uma variedade de itens, tornando-se uma opção eficiente e versátil para suas necessidades de embalagem em larga escala.</p>;28.063.00;;Pacote / Caixa;14;15;14;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/c2786369055d220a1daf148d00e3e783.jpg;;;;;;Bobinas > Bobina Picotada;;;MHM Embalagens;;Não;0;;;;;;;;Bobina Picotada Fundo Estrela 35X55 400un;Embalagens práticas e eficientes: Bobina Picotada Fundo Estrela 35X55 400un Ideal para diversas necessidades do dia a dia. Adquira já!;Bobina Picotada;;0;Não;;;;;;0;Sim;
345006436;3816;Bobina Plástica Cinza 123cm;KG;3920.10.99;0 - Nacional, exceto as indicadas nos códigos 3 a 5;18,7;0;;Ativo;108,54;11,7;123;;;0;2;11,7;11,7;7898401589285;;<p>BOBINA PLÁSTICA CINZA 123 CM<br>Uma ferramenta muito utilizada para embalar produtos é a bobina plástica. A BOBINA PLÁSTICA é feita com polietileno de baixa densidade, esse material é muito eficaz contra rasgo e contra tração. A bobina plástica fabricada em polietileno tem sua confecção feita em material maleável e inflamável. Além disso, é um material com ótimo custo no mercado.<br><br>**Consultar estoque antes de finalizar a compra**<br><br>Especificações:<br>Cor: Cinza<br>Material: Polietileno de baixa densidade<br><br>Recomendado Para:<br>E-commerce / Loja Virtual<br>Transportadoras<br>Correios<br>Courrier<br>Entre outros</p>;15.001.00;;Pacote / Caixa;0;0;0;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/d40b098e9fc824eade5957242dcfe8a3.png;;;;;;Bobinas > Bobina Plástica;;;MHM Embalagens;;Não;0;;;;;;;;Bobina Plástica Cinza 123cm;"Otimize a proteção dos seus produtos com nossa Bobina Plástica Cinza 123cm garantindo resistência e durabilidade. Adquira agora!""";Bobina Plástica;;0;Não;;;;;;0;Sim;
336268026;302;Bobina Plástica Cinza 63cm;KG;3920.10.99;0 - Nacional, exceto as indicadas nos códigos 3 a 5;18,7;0;;Ativo;55,88;10,1;63;;;0;15;0;0;7898401595330;;<p><strong>BOBINA PLÁSTICA CINZA 63CM</strong><br>Uma ferramenta muito utilizada para embalar produtos é a bobina plástica. A BOBINA PLÁSTICA é feita com polietileno de baixa densidade, esse material é muito eficaz contra rasgo e contra tração. A bobina plástica fabricada em polietileno tem sua confecção feita em material maleável e inflamável. Além disso, é um material com ótimo custo no mercado.<br><br>**Consultar estoque antes de finalizar a compra**<br><br>Especificações:<br>Cor: Cinza<br>Material: Polietileno de baixa densidade <br>Micras: 0,05<br><br>Recomendado Para:<br>E-commerce / Loja Virtual<br>Transportadoras<br>Correios<br>Courrier<br>Entre outros</p>;15.001.00;;Pacote / Caixa;16;63;16;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/f298be9ea703fc27ebf9bb8887d720ed.jpg;;;;;;Bobinas > Bobina Plástica;;;MHM Embalagens;;Não;0;;;;;;;;Bobina Plástica Cinza 63cm;Proteja seus envios com a Bobina Plástica Cinza 63cm da MHM Caixas. Feito com material resistente, garante proteção e segurança para seus itens. Confira!;bobina plastica,bobina plastica cinza 63cm,lona plastica;bobina-plastica-cinza-63cm;0;Não;;;;;;0;Sim;
336268036;303;Bobina Plástica Cinza 75cm;KG;3920.10.99;0 - Nacional, exceto as indicadas nos códigos 3 a 5;18,7;0;;Ativo;80,03;10,1;75;;;0;5;0;0;7898401589308;;<p>BOBINA PLÁSTICA CINZA 75 CM<br>Uma ferramenta muito utilizada para embalar produtos é a bobina plástica. A BOBINA PLÁSTICA é feita com polietileno de baixa densidade, esse material é muito eficaz contra rasgo e contra tração. A bobina plástica fabricada em polietileno tem sua confecção feita em material maleável e inflamável. Além disso, é um material com ótimo custo no mercado.<br><br>**Consultar estoque antes de finalizar a compra**<br><br>Especificações:<br>Cor: Cinza<br>Material: Polietileno de baixa densidade<br><br>Recomendado Para:<br>E-commerce / Loja Virtual<br>Transportadoras<br>Correios<br>Courrier<br>Entre outros</p>;15.001.00;;Pacote / Caixa;16;75;16;0;S;https://s3.amazonaws.com/tiny-anexos-us/erp/MTI0Mjk0MDc0MA/6bb5b8c186046a300c1e8c42417a34fc.png;;;;;;Bobinas > Bobina Plástica;;;MHM Embalagens;;Não;0;;;;;;;;Bobina Plástica Cinza 75cm;"Otimize a proteção dos seus produtos com nossa Bobina Plástica Cinza 75cm garantindo resistência e durabilidade. Adquira agora!""";Bobina Plástica;;0;Não;;;;;;0;Sim;
